date,state,city_or_county,address,n_killed,n_injured,location
2014-03-09,Ohio,Cincinnati,41 East McMicken Ave,0,1,"39.1157,-84.5158"
2014-03-09,Ohio,Fremont,531 W State St,3,1,"41.3483,-83.116"
2014-03-09,Ohio,Columbus,footbridge over Carmack Road,0,0,"40.0055,-83.0409"
2014-03-09,Ohio,Columbus,2820 Stelzer Road,0,1,"40.031,-82.9104"
2014-03-09,Ohio,Columbus,175 Hutchinson Ave,1,0,"40.1134,-83.0114"
2014-03-09,Ohio,Dayton,3000 block of Palmerston Ave,1,0,"39.7298,-84.2401"
2014-03-09,Ohio,Parma,Decker Drive,0,1,"41.3983,-81.6858"
2014-03-09,Ohio,Euclid,400 block of East 200th Street,0,0,"41.5948,-81.5403"
2014-03-09,Ohio,Celina,211 S. Brandon St,0,0,"40.5471,-84.5788"
2014-03-09,Ohio,Fremont,200 Allen St.,0,1,"41.341,-83.113"
2014-03-09,Ohio,Toledo,5001 Monroe St,0,0,"41.6978,-83.6411"
2014-03-10,Ohio,North Olmsted,4600 Great Northern Blvd,0,0,"41.4221,-81.9017"
2014-03-10,Ohio,Dayton,3406 N. Main St,0,0,"39.797,-84.2171"
2014-03-10,Ohio,Cleveland,200 block of East 87th St,0,1,"41.4805,-81.7443"
2014-03-10,Ohio,Cleveland,2200 block of Walton Ave,0,1,"41.4711,-81.6989"
2014-03-11,Ohio,Cleveland,East 55th Street and Payne Ave,0,1,"41.5126,-81.6519"
2014-03-11,Ohio,Columbus,4600 block of Refugee Road,0,0,"39.9152,-82.8736"
2014-03-11,Ohio,Cleveland,East 110th Street and St. Clair Ave,0,1,"41.5405,-81.6089"
2014-03-11,Ohio,Elyria,West 22nd Street and Broadway Ave,0,0,"41.3955,-82.1593"
2014-03-11,Ohio,Cincinnati,Liberty Street and Central Ave,0,1,"39.1132,-84.5211"
2014-03-11,Ohio,Toledo,1500 E. Alexis Rd.,0,0,"41.7229,-83.5112"
2014-03-11,Ohio,Cincinnati,I-75 and Paddock Rd,0,0,"39.1031,-84.512"
2014-03-11,Ohio,Columbus,1418 E. Main,0,1,"39.958,-82.9613"
2014-03-12,Ohio,Kent,695 Johnson Rd,1,0,"41.1746,-81.3711"
2014-03-12,Ohio,Columbus,Morse and North Hamilton,0,0,"40.0553,-82.8636"
2014-03-12,Ohio,Columbus,2700 block of Serene Place,0,0,"40.0969,-82.9441"
2014-03-12,Ohio,Cincinnati,1600 Baltimore Av.,1,0,"39.134,-84.5473"
2014-03-12,Ohio,Elyria,310 S. Maple St,0,0,"41.3474,-82.1096"
2014-03-12,Ohio,Dayton,Germantown Pike,0,0,"39.7265,-84.2647"
2014-03-12,Ohio,Cleveland,East 131st Street and Brackland Ave,1,0,"41.5374,-81.5919"
2014-03-13,Ohio,Ashtabula,412 Lake Ave,0,0,"41.8974,-80.8046"
2014-03-13,Ohio,Conneaut,285 1/2 Main St.,0,0,"41.9425,-80.5567"
2014-03-13,Ohio,Cleveland,720 East 131st St,1,0,"41.5378,-81.5919"
2014-03-13,Ohio,Aurora,Aurora Lake,0,0,"41.3299,-81.3881"
2014-03-14,Ohio,Columbus,300 block of Kelton Avenue,1,0,"39.9606,-82.9582"
2014-03-14,Ohio,Avon Lake,Williamsburg Drive,0,1,"41.5043,-81.9924"
2014-03-14,Ohio,Crestline,2700 block of Kahn Road,0,0,"40.8077,-82.7259"
2014-03-14,Ohio,Cleveland,E. 140 Street and Kinsman Road,0,1,"41.4644,-81.5846"
2014-03-14,Ohio,Brooklyn,4700 block of Summer Lane,2,0,"41.4294,-81.7526"
2014-03-14,Ohio,Dayton,1431 Wayne Ave,0,0,"39.7482,-84.173"
2014-03-14,Ohio,Cleveland,13455 Dressler Ave,1,0,"41.4302,-81.5889"
2014-03-14,Ohio,Toledo,1488 W. Sylvania Ave.,0,0,"41.6924,-83.5788"
2014-03-14,Ohio,Columbus,4875 Sinclair Road,0,0,"40.0647,-82.9992"
2014-03-14,Ohio,Toledo,1535 E. Alexis Rd.,0,0,"41.7212,-83.5824"
2014-03-15,Ohio,Dayton,3703 North Main St,0,0,"39.7997,-84.2186"
2014-03-15,Ohio,Cleveland,East 100th Street,1,0,"41.4823,-81.6153"
2014-03-15,Ohio,Cincinnati,2841 Woodburn Ave,0,0,"39.1297,-84.4768"
2014-03-15,Ohio,Cleveland,3500 block of Ali Bey Dr,0,1,"41.4922,-81.663"
2014-03-15,Ohio,Trotwood,3035 Olive Road,1,0,"39.7946,-84.2927"
2014-03-15,Ohio,Dayton,100 block of Fountain Ave,0,0,"39.7784,-84.2093"
2014-03-15,Ohio,Columbus,1551 W. Broad St.,1,0,"39.9571,-83.0422"
2014-03-16,Ohio,Dayton,15 Victor Ave,0,1,"39.7804,-84.2093"
2014-03-16,Ohio,Columbus,1000 block of Woodland Ave,0,3,"39.988,-82.9546"
2014-03-16,Ohio,Columbus,5499 Hall Road,0,0,"39.9309,-83.1433"
2014-03-16,Ohio,Cleveland,2200 block of East 100th St,1,1,"41.4982,-81.6188"
2014-03-16,Ohio,Cincinnati,1000 block of Church St,0,1,"39.1145,-84.5166"
2014-03-16,Ohio,Avon Lake,Williamsburg Road,0,0,"41.5043,-81.9924"
2014-03-16,Ohio,Franklin Furnace,678 Disterdick Rd.,1,0,"38.6396,-82.771"
2014-03-16,Ohio,Mansfield,3425 Mill Run Rd,1,0,"40.6648,-82.5728"
2014-03-17,Ohio,Dayton,2141 North Main St,0,0,"39.7831,-84.2094"
2014-03-18,Ohio,Middletown,4900 block of Caprice Dr,0,0,"39.4844,-84.3423"
2014-03-18,Ohio,Grove City,2075 Mallow Lane,0,1,"39.8502,-83.061"
2014-03-18,Ohio,Dayton,3400 block of East Second St,0,0,"39.7681,-84.1476"
2014-03-18,Ohio,Wellsville,Clover Alley,1,0,"40.6055,-80.6471"
2014-03-18,Ohio,North Olmsted,Butternut Ridge Road,1,0,"41.4093,-81.9145"
2014-03-18,Ohio,Dayton,900 block of Alberta Street,0,1,"39.7431,-84.1804"
2014-03-18,Ohio,Columbus,1100 block of East 22nd Ave,0,1,"40.0051,-82.9791"
2014-03-18,Ohio,Dayton,Desoto Bass Courts,0,0,"39.7589,-84.1916"
2014-03-19,Ohio,Elyria,111 Antioch Dr,0,0,"41.4161,-82.0788"
2014-03-19,Ohio,Toledo,4317 Heatherdowns Blvd,0,0,"41.5942,-83.6442"
2014-03-19,Ohio,Toledo,740 South,0,0,"41.6309,-83.5573"
2014-03-19,Ohio,Columbus,4555 West Broad Street,0,0,"39.9521,-83.1232"
2014-03-20,Ohio,Cincinnati,8801 Cheviot Rd,0,0,"39.2321,-84.5992"
2014-03-20,Ohio,Canton,"1742 Fourth St. SE,",0,0,"40.7922,-81.3574"
2014-03-20,Ohio,Columbus,1600 Bethel Rd,0,0,"40.0644,-83.0615"
2014-03-20,Ohio,Medina,2895 Medina Rd,0,1,"41.1363,-81.7925"
2014-03-20,Ohio,Medina,2895 Medina Rd,0,1,"41.1363,-81.7925"
2014-03-21,Ohio,Canton,1742 Fourth St. SE,0,0,"40.7922,-81.3574"
2014-03-21,Ohio,Canton,2331 Faircrest St. SW,0,0,"40.751,-81.4015"
2014-03-21,Ohio,Cincinnati,Liberty Hi Road,0,0,"39.2393,-84.3095"
2014-03-21,Ohio,Cincinnati,7074 Harrison Ave,0,0,"39.2116,-84.675"
2014-03-21,Ohio,Fairborn,121 Goodman Dr,0,0,"39.7949,-84.0279"
2014-03-21,Ohio,Oberlin,326 E. Lorain St,0,1,"41.2943,-82.2293"
2014-03-21,Ohio,Richland County,Orweiler Road,0,0,"40.7255,-82.6466"
2014-03-21,Ohio,Hamilton,Pershing Avenue and South Front St,1,0,"39.3939,-84.5666"
2014-03-21,Ohio,Stark County,3600 block of Martindale Road NE,0,0,"40.8358,-81.3607"
2014-03-21,Ohio,Struthers,433 Seventh St,2,0,"41.0595,-80.6064"
2014-03-21,Ohio,Cincinnati,600 William Howard Taft Road,1,3,"39.1282,-84.4982"
2014-03-22,Ohio,Columbus,4100 block of Dundee Avenue,0,1,"39.9419,-82.8854"
2014-03-22,Ohio,Hamilton,Pershing Avenue and South Front St,1,0,"39.3939,-84.5666"
2014-03-22,Ohio,Cleveland,12722 Matherson,1,0,"41.4421,-81.7775"
2014-03-22,Ohio,Fairborn,1955 Zink Road,0,0,"39.7907,-84.066"
2014-03-22,Ohio,Toledo,3415 S. Detroit Ave,0,1,"41.6036,-83.6076"
2014-03-22,Ohio,Murray City,Long Street,2,0,"39.5144,-82.1708"
2014-03-22,Ohio,Dayton,Pointview Avenue,0,0,"39.793,-84.2103"
2014-03-23,Ohio,Akron,1600 Wingfoot Way,0,1,"41.0692,-81.4633"
2014-03-23,Ohio,Canton,11971 Lockage Road NW,0,0,"40.7989,-81.3784"
2014-03-23,Ohio,Canal Fulton,Lockage St NW,0,0,"40.8766,-81.5752"
2014-03-23,Ohio,Toledo,1931 Scottwood Ave.,0,0,"41.66,-83.5591"
2014-03-23,Ohio,Toledo,Woodstock Avenue and Midway Plaisanc,0,1,"41.651,-83.5926"
2014-03-23,Ohio,Hamilton,500 block of Monument Street,0,0,"39.3965,-84.5671"
2014-03-23,Ohio,Dayton,100 block of Hawker St,0,0,"39.7505,-84.1703"
2014-03-24,Ohio,Columbus,3500 block of Parsons Ave,0,1,"39.893,-82.9869"
2014-03-24,Ohio,Canton,1600 block of 10th Street SW.,0,1,"40.7924,-81.3907"
2014-03-25,Ohio,Cleveland,East 185th Street,0,2,"41.5688,-81.55"
2014-03-25,Ohio,Canton,3319 Harmont Ave NE,0,0,"40.8322,-81.3275"
2014-03-25,Ohio,Toledo,3819 Haverhill Dr.,0,0,"41.6896,-83.563"
2014-03-25,Ohio,Columbus,500 block of Bulen Avenue,1,1,"39.9572,-82.9512"
2014-03-25,Ohio,Toledo,900 block of Clark St,0,0,"41.6339,-83.5263"
2014-03-25,Ohio,Cleveland,East 133rd Street and Holyoke Road,0,1,"41.5302,-81.5902"
2014-03-25,Ohio,Cleveland,West 38th Street and Newark Ave,1,1,"41.467,-81.7102"
2014-03-25,Ohio,Dayton,4300 Riverside Drive,1,0,"39.8101,-84.2107"
2014-03-25,Ohio,Springfield,600 block of West Mulberry,0,1,"39.9203,-83.8212"
2014-03-25,Ohio,West Carrollton,9 E. Central Ave,0,0,"39.6718,-84.2524"
2014-03-25,Ohio,Middleburg Heights,Sheldon Road,1,0,"41.3887,-81.8146"
2014-03-25,Ohio,Cleveland,18100 block of Euclid Ave,0,0,"41.5551,-81.5527"
2014-03-26,Ohio,Dayton,110 block of Seneca,0,0,"39.7692,-84.233"
2014-03-26,Ohio,Hamilton,200 block of Hanover St,0,0,"39.3904,-84.565"
2014-03-27,Ohio,Canton,1100 block of Rosemont Court NW,0,0,"40.8086,-81.4037"
2014-03-27,Ohio,Dayton,Melford Ave,0,0,"39.8025,-84.222"
2014-03-27,Ohio,Dayton,3109 Campus Dr,0,0,"39.7774,-84.2384"
2014-03-27,Ohio,Columbus,1300 block of Fair Avenue,0,1,"39.9638,-82.9654"
2014-03-27,Ohio,Colerain Township,Benhill Drive,0,0,"39.211,-84.603"
2014-03-27,Ohio,Columbus,22 E. Hudson St.,0,0,"40.0146,-83.0108"
2014-03-27,Ohio,Columbus,1400 block of E. 23rd Ave,1,0,"40.0054,-82.9709"
2014-03-27,Ohio,Dayton,West Grand Avenue at Meredith Ave,0,0,"39.767,-84.2125"
2014-03-27,Ohio,Marysville,East 5th Street,0,0,"40.2356,-83.3548"
2014-03-27,Ohio,Lorain,804 Euclid Ave,0,0,"41.4754,-82.1389"
2014-03-27,Ohio,Toledo,800 block of Clark Street,0,0,"41.6361,-83.5264"
2014-03-27,Ohio,Springdale,30 Tri County Pkwy,0,0,"39.2833,-84.4691"
2014-03-27,Ohio,Columbus,East Sycamore Street and Bulen Avenue,0,0,"39.947,-82.9521"
2014-03-28,Ohio,Cincinnati,Oak Knoll Drive,0,1,"39.2123,-84.5474"
2014-03-28,Ohio,Andover,6598 Route 85,0,0,"41.6064,-80.5481"
2014-03-28,Ohio,Akron,3885 W Market St,0,1,"41.1359,-81.6389"
2014-03-29,Ohio,Cincinnati,3500 Reading Road,1,0,"39.1449,-84.4905"
2014-03-29,Ohio,Columbus,600 East Morrill Avenue,2,0,"39.9294,-82.9814"
2014-03-29,Ohio,Columbus,North Summit Street and East 11th Avenue,0,1,"39.9945,-83.0015"
2014-03-29,Ohio,Cincinnati (Colerain Township),Oak Knoll Drive,0,1,"39.2439,-84.6046"
2014-03-29,Ohio,Chardon,470 Center St,0,0,"41.5915,-81.2245"
2014-03-30,Ohio,Dayton,600 West Norman Avenue.,0,1,"39.7837,-84.2219"
2014-03-30,Ohio,Toledo,3140 Chase Street,0,1,"41.6823,-83.4958"
2014-03-30,Ohio,Cleveland,11296 Robertson Avenue,1,0,"41.4437,-81.6028"
2014-03-30,Ohio,Dayton,200 Yale Avenue,1,0,"39.7706,-84.2175"
2014-03-30,Ohio,Springfield,700 E Possum Rd,1,0,"39.8723,-83.8024"
2014-03-30,Ohio,Pickaway County,11000 Darby Creek Road,1,0,"39.7917,-83.1701"
2014-03-30,Ohio,Cleveland,West 151st Street,0,0,"41.4595,-81.8028"
2014-03-31,Ohio,Wooster,Schellin Park,0,1,"40.7943,-81.934"
2014-03-31,Ohio,Dayton,5125 Norris Dr,0,1,"39.8204,-84.205"
2014-03-31,Ohio,Cuyahoga Falls,1300 block of Ritchie St,0,0,"41.1228,-81.4803"
2014-03-31,Ohio,Massillon,300 block of Fairlawn Ave SW,0,1,"40.7915,-81.4611"
2014-03-31,Ohio,Cincinnati,Maple and Harvey Avenues,0,1,"39.1426,-84.498"
2014-03-31,Ohio,Troy,1201 Experiment Farm Rd,0,0,"40.0571,-84.2406"
2014-03-31,Ohio,Toledo,400 Southgate Circle,0,1,"41.6315,-83.6496"
2014-04-01,Ohio,Columbus,1950 Hard Road,0,0,"40.1174,-83.0682"
2014-04-01,Ohio,Canton,10th Street and Jones Court NW,0,1,"40.8076,-81.38"
2014-04-01,Ohio,Dayton,1600 Shaftesbury Road,1,0,"39.7769,-84.2403"
2014-04-01,Ohio,Toledo,1500 Brooke Park Drive,0,1,"41.7289,-83.5806"
2014-04-02,Ohio,Kent State University,850 University Esplanade,0,0,"41.1536,-81.3499"
2014-04-02,Ohio,Euclid,24680 Euclid Ave,1,0,"41.5811,-81.5104"
2014-04-02,Ohio,Akron,100 Lake Street,0,0,"41.0553,-81.5333"
2014-04-03,Ohio,Columbus,1829 Penfield Court S,1,0,"39.9352,-82.8991"
2014-04-03,Ohio,North Olmsted,25801 Brookpark Road,0,0,"41.417,-81.9087"
2014-04-03,Ohio,Cleveland,938 E. 129th St,1,0,"41.5316,-81.5937"
2014-04-03,Ohio,Youngstown,24 E. Judson Ave.,0,1,"41.0626,-80.6599"
2014-04-03,Ohio,Cleveland,3700 East 142nd Street,0,1,"41.4588,-81.5833"
2014-04-03,Ohio,Columbus,6100 block of Doewood Drive,0,1,"40.0963,-82.9541"
2014-04-03,Ohio,Columbus,Elaine Road,0,1,"39.9508,-82.8858"
2014-04-03,Ohio,Dayton,Germantown Pike at Randolph Street,0,1,"39.7409,-84.2293"
2014-04-04,Ohio,Cleveland,East 105th Street and Olivet Avenue,0,1,"41.5235,-81.6155"
2014-04-04,Ohio,Hamilton,1555 Main St,0,1,"39.427,-84.5975"
2014-04-05,Ohio,Dayton,1060 S. Smithville Road,0,1,"39.7539,-84.1388"
2014-04-05,Ohio,Green Township,6000 block of Cheviot Road,0,1,"39.2023,-84.6"
2014-04-05,Ohio,Dayton,600 block of West Norman Avenue,0,0,"39.7836,-84.222"
2014-04-05,Ohio,Cleveland,30700 Center Ridge Road,0,0,"41.4236,-81.9594"
2014-04-06,Ohio,Dayton,North Gettysburg Avenue and Cornell Drive,0,1,"39.7778,-84.2538"
2014-04-06,Ohio,Dayton,1205 Cornell,0,0,"39.7766,-84.2228"
2014-04-06,Ohio,Dayton,4412 Germantown Pike,0,0,"39.7268,-84.2645"
2014-04-06,Ohio,Cincinnati,2300 west North Bend Road,0,1,"39.1973,-84.566"
2014-04-06,Ohio,Columbus,Parkwood Avenue at Hudson street.,0,2,"40.0132,-82.9565"
2014-04-06,Ohio,Toledo,Woodford Street and Whittemore Street,0,1,"41.6594,-83.4953"
2014-04-07,Ohio,Dayton,Homewood and Forest,1,0,"39.7742,-84.2022"
2014-04-07,Ohio,Cincinnati,7074 Harrison Ave,0,0,"39.2116,-84.675"
2014-04-07,Ohio,Columbus,400 Napoleon Avenue,0,1,"39.9631,-82.9063"
2014-04-07,Ohio,Cincinnati,8800 block of Monsanto Dr,0,0,"39.2267,-84.5287"
2014-04-08,Ohio,Maple Heights,14100 Granger Road,1,0,"41.4168,-81.5838"
2014-04-08,Ohio,Akron,2100 5th Street SW,0,1,"41.0463,-81.5492"
2014-04-08,Ohio,Cleveland,East 110th Street and Glenview Avenue,0,1,"41.5451,-81.6089"
2014-04-09,Ohio,Hamilton,2020 Grand Blvd,0,0,"39.3816,-84.5422"
2014-04-09,Ohio,Cincinnati,McMillan Street and Stanton Avenue,0,1,"39.1261,-84.4926"
2014-04-09,Ohio,Dayton,800 Clarkson Avenue.,0,0,"39.7615,-84.2503"
2014-04-09,Ohio,Cincinnati,958 East Ave,0,0,"39.1218,-84.5146"
2014-04-09,Ohio,Green Township,2165 Woodmere Ct,1,0,"39.1313,-84.6197"
2014-04-10,Ohio,Toledo,846 Avondale Ave,0,0,"41.6496,-83.5638"
2014-04-10,Ohio,Dayton,Auburn Avenue,0,0,"39.7857,-84.228"
2014-04-10,Ohio,Columbus,Whitlow Road,0,2,"39.9168,-82.8524"
2014-04-10,Ohio,Columbus,Roswell Drive,1,0,"39.939,-82.8985"
2014-04-10,Ohio,Dayton,South Garland Avenue,0,0,"39.7622,-84.1462"
2014-04-11,Ohio,Euclid,19100 Shawnee Road,0,0,"41.5585,-81.5452"
2014-04-11,Ohio,Woodlawn,Riddle Road,0,0,"39.2538,-84.4803"
